#,,,2008/7/13tag_no=699、701はナナカマド、イタヤカエデだったが2008年ファイルではともにミズナラに。ミズナラに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,2008/7/13tag_no=1116はナナカマドだったが2008年ファイルではミズナラに。ミズナラに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,2008/7/13tag_no=758-775は同株となるが樹種が違うため、759と760以外は別株にする。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,2008/7/13tag_no=296-298は同株となるが樹種が違うため、298は別株にする。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"[1] ""tag_no= 362 のgbhは測定間違いの可能性あり"" >gbh05＝34.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"[2] ""tag_no= 170 のgbhは測定間違いの可能性あり"" >gbh05＝73.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"[3] ""tag_no= 1197 のgbhは測定間違いの可能性あり""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [1] ""tag_no= 690 のgbhは測定間違いの可能性あり"" >gbh07＝29.3へ訂正",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [2] ""tag_no= 1081 のgbhは測定間違いの可能性あり""",,,,>測定誤差カ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [3] ""tag_no= 541 のgbhは測定間違いの可能性あり"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [4] ""tag_no= 1019 のgbhは測定間違いの可能性あり""",,,,">6cm以上太っているので2005,2006をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [5] ""tag_no= 154 のgbhは測定間違いの可能性あり"" ",,,,">6cm以上太っているので2005,2006をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [6] ""tag_no= 231 のgbhは測定間違いの可能性あり"" ",,,,">6cm以上太っているので2005,2006をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [7] ""tag_no= 363 のgbhは測定間違いの可能性あり"" >gbh07＝60.6へ訂正",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [8] ""tag_no= 1067 のgbhは測定間違いの可能性あり""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,," [9] ""tag_no= 448 のgbhは測定間違いの可能性あり"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"[10] ""tag_no= 540 のgbhは測定間違いの可能性あり"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"[11] ""tag_no= 1022 のgbhは測定間違いの可能性あり""",,,,>6cm以上太っているので2007をndとする,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 519 のgbh07かgbh08は測定間違いの可能性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20091020,,"stem_xcord, stem_ycordが絶対座標だったので10m方形区内座標に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20100105,,tag_no= 436 のgbh07かgbh08は測定間違いの可能性→成長量が6.3cm以下なので正常値扱い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20100312,,2009年度に提出されたデータをもとに過去の年度も含め作りなおした（石原正恵）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"タグをすべてつけなおしたので、tag_no, indv_noは「新番号_旧番号」とした",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=368_719は2007年までミズナラだったが2008年以降ではイタヤカエデに。イタヤを採用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=399_541、317_544はホオノキだったが2008年以降ではコシアブラに。コシアブラを採用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=305_722、240_725はイタヤカエデだったが2008年以降ではナナカマドに。ナナカマドを採用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=79_699、170_701はナナカマド、イタヤカエデだったが2008年以降ではともにミズナラに。ミズナラに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=572_1116はナナカマドだったが2008年ファイルではミズナラに。ミズナラに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no128_759と127_760は同一座標だが別株扱いにした。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=449_362のgbh05は以前吉田さんに確認して34.2が正しかったので、今回も修正。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=95_170のgbh05は以前吉田さんに確認して73.2が正しかったので、今回も修正。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=94_690のgbh06は以前吉田さんに確認して29.3が正しかったので、今回も修正。gbh05はエラー値とした,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 333_363 のgbh07は以前吉田さんに確認して60.6が正しかったので、今回も修正。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=83_696とtag_no=84_695は2008年まで同株だったため、2009年の同株としてindv_no=84_695を入力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=263_435とtag_no=262_436は2008年まで同株だったため、2009年の同株としてindv_no=263_435を入力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag_no=38_758, 409_763のstem_xcord, stem_ycord, mesh_xcord, mesh_ycordが2008年と2009年で異なるが、2009年のを採用",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=409_763のindv_no.oldが空欄だったため763を入力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag_no= _1197 のgbhは測定間違いの可能性あり""→gbh05をエラー値とした",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag_no= 532_1081 のgbhは測定間違いの可能性あり→測定誤差か（吉田さん）、gbh05,gbh06をエラー値とした",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 399_541のgbhは測定間違いの可能性あり→入力ミスではない（吉田さん）、gbh07をエラー値とした。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 648_1019 のgbhは測定間違いの可能性あり→入力ミスではない（吉田さん）、gbh06をエラー値とした,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag_no= 45_154,  280_231, 639_1022  のgbhは測定間違いの可能性あり→入力ミスではない（吉田さん）、gbh06をエラー値とした",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 280_231 のgbhは測定間違いの可能性あり→入力ミスではない（吉田さん）、gbh06をエラー値とした,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag_no= 552_1067, 184_448, 171_540のgbhは測定間違いの可能性あり→入力ミスではない（吉田さん）、gbh05、ｇｂｈ06をエラー値とした。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20100320,,tag_no= _426は2006年データで枯死となっていたが、2009年のデータではgbh06=24.0となり、gbh07以降は記録なし→gbh06=dとする。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 475_519、424_671、326_662 のgbhは測定間違いの可能性あり→gbh08、gbh09をndに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 66_191、 46_153、95_170 のgbhは測定間違いの可能性あり→gbh09をndに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20100419,,tag_no=66_191 gbh09 75.2→74.2 （つる込みの値と考えられたので、前年の計測値に、別に計測しているデンドロメータの読み分を足した）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=46_153   gbh09 208.4→198.8 (同上）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=95_170 gbh09 85.2→75.2　（測定エラー 2010年4月に再測定）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20100810,,幹XY座標をmesh内の座標に変換、originalを別の列に残す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20101116,,tag=425_670重複。別個体としindv_no=426_685の方をtag_no=426_685とした,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20110112,,"Grid_ycord=150 -> grid_ycord=140, stem_ycord=10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20110126,,2010年データを追加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 280_231;45_154;648_1019;639_1022 のgbhは誤って測定間違いとなっている可能性あり -->07年をndに（07年からデンドロメータからメジャーに変えた可能性あり）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no= 422_673 のgbhは測定間違いの可能性あり-->gbh10をnd（要確認）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20120206,,2011年データ追加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no311のgbhは測定間違いの可能性あり-->gbh11をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,新規個体のXY座標は後で報告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20130104,,2012年度データ追加・データチェック（佐伯）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20130301,,"tag_no=469, 572については、2012年度の値が平年の変動レンジをこえているため、ndとした。次回調査時に確認されたい。（佐伯）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20170212,,2011年から2016年のデンドロ個体の値がおかしい個体についてサイトから修正データを頂き、過去データと統合（日野貴文）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag_no=30 は枯死個体なのでgbh16をnaに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=860のイタヤカエデに変更、tag.no=870のシラカンバに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,NAになっていた以下のデータを修正,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=58のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=58のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=125のgbh13,14にndを代入",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=125のgbh13,14にndを代入",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=165のgbh1２にndを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=165のgbh1２にndを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=227のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=227のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=304のgbh13にnd代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=313のgbh13にnd代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=351のgbh12,13にndを代入",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=354のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=356のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=363のgbh12dを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=374のgbh13にndを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=383のgbh11にｄを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=486のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=490のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=500のgbh16にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=513のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=623のgbh13にnd代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=626のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=629のgbh1５にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=658のgbh14にndを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=660のgbh13にndを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=667のgbh14にdを代入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=673のgbh12,14にnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=736のgbh12にnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=750のgbh13をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=756 gbh14,15をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=757の gbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=766のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=774のgbh13,14をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=780のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=788のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=800のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=805のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"　tag.no=809のgbh13,14をnd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=814のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,　tag.no=816のgbh14をnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,20170728,,日野さんにチェックしていただいた項目について以下のとおり修正（間宮渉）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=7のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=16のnote16を「行方不明」に変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=21のgbh16をndに変更、note16を「中折」から「中折・枯死？」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=58のgbh14をnd, gbh16をndに変更、 note14を「行方不明」に変更、note16を「行方不明」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=65のgbh12をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=72のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=78のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=98のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=297のgbh16をndに変更、note16を「行方不明」に変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=312のgbh11をd, gbh14をvi320, gbh16をd322.8, note12を「枯れてなかった？」に変更、12年〜14年は立ち枯れと気付かず計測していた可能性あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=383のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=411のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=502のgbh11をnd, note11を「先折」, note12を「2011未計測」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=509のgbh12をd, note12を「枯死」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=533のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=534のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=571のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=576のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=591のgbh11をdに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=592のgbh11をdに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=654のgbh15をdに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=673のgbh16をnd, note16を「行方不明」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=682のgbh16をnd, note16を「行方不明」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=693のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=695のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=734のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=735のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=737のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=738のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=739のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=740のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=741のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=742のmesh_x, mesh_ｙ, indv_no, spc_japanを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=744のmesh_x, mesh_ｙ, indv_no, spc_japanを入力、note10を「行方不明　プロット外」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=745のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=749のgbh15をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=754のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=758のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=759のgbh11をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=760のgbh15をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=766のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=767のgbh14をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=780のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=783のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=788のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=805のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,tag.no=809のgbh16をndに変更,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=815のgbh14をnd, gbh15をnd, gbh16をnd, note14を「行方不明」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=816のgbh14の数値, note14を入力、gbh16をnd, note16を「行方不明」に変更",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=830のmesh_x, mesh_yを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=831のmesh_x, mesh_yを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,"tag.no=832のmesh_x, mesh_yを入力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
